115.000 0.755
130.000 0.924
145.000 4.078
160.000 5.460
175.000 5.718
190.000 5.718
205.000 4.802
220.000 9.211
235.000 8.530
250.000 7.985
265.000 8.431
280.000 9.516
295.000 9.920
310.000 10.506
325.000 11.636
340.000 12.452
355.000 13.105
370.000 13.573
385.000 15.610
400.000 17.256
415.000 20.217
430.000 20.050
445.000 23.189
460.000 24.716
475.000 27.206
490.000 27.426
505.000 25.946
520.000 23.604
535.000 20.742
550.000 18.615
565.000 17.230
580.000 17.230
595.000 15.438
610.000 13.268
625.000 11.523
640.000 10.069
655.000 8.977
670.000 7.400
685.000 6.808
700.000 6.802
715.000 6.065
730.000 5.668
745.000 5.131
760.000 4.822
775.000 4.364
790.000 4.020
805.000 3.712
820.000 3.311
835.000 3.118
850.000 2.866
865.000 2.668
880.000 2.396
895.000 2.240
910.000 2.092
925.000 1.904
940.000 1.904
955.000 1.760
970.000 1.661
985.000 1.541
1000.000 1.288
1015.000 1.187
1030.000 1.107
1045.000 1.107
1060.000 0.987
1075.000 0.940
1090.000 0.883
1105.000 0.872
1120.000 0.889
1135.000 0.884
1150.000 0.927
1165.000 1.029
1180.000 0.996
1195.000 1.050
1210.000 1.168
1225.000 1.281
1240.000 1.330
1255.000 1.453
1270.000 1.573
1285.000 1.711
1300.000 1.855
1315.000 1.854
1330.000 2.124
1345.000 2.282
1360.000 2.281
1375.000 2.461
1390.000 2.607
1405.000 2.734
1420.000 2.884
1435.000 3.060
1450.000 3.239
1465.000 3.386
1480.000 3.630
1495.000 3.886
1510.000 4.090
1525.000 4.250
1540.000 4.507
1555.000 4.721
1570.000 4.940
1585.000 5.072
1600.000 5.252
1615.000 5.377
1630.000 5.485
1645.000 5.532
1660.000 5.560
1675.000 5.677
1690.000 5.998
1705.000 6.001
1720.000 6.776
1735.000 7.984
1750.000 9.288
1765.000 10.582
1780.000 11.708
1795.000 12.828
1810.000 13.924
1825.000 15.058
1840.000 16.183
1855.000 17.437
1870.000 18.708
1885.000 20.019
1900.000 21.413
1915.000 22.793
1930.000 24.151
1945.000 25.508
1960.000 26.827
1975.000 28.199
1990.000 29.494
2005.000 30.910
2020.000 32.488
2035.000 34.130
2050.000 35.898
2065.000 35.898
2080.000 37.646
2095.000 39.496
2110.000 40.888
2125.000 42.480
2140.000 43.743
2155.000 44.997
2170.000 46.409
2185.000 47.995
2200.000 49.726
2215.000 51.938
2230.000 54.404
2245.000 57.382
2260.000 60.629
2275.000 60.451
2290.000 60.359
2305.000 60.563
2320.000 61.013
2335.000 63.982
2350.000 66.073
2365.000 67.514
2380.000 68.232
2395.000 68.323
2410.000 67.572
2425.000 65.546
2440.000 62.104
2455.000 62.104
2470.000 54.945
2485.000 48.051
2500.000 42.166
2515.000 37.555
2530.000 33.831
2545.000 28.008
2560.000 25.756
2575.000 25.755
2590.000 23.828
2605.000 22.192
2620.000 20.643
2635.000 19.039
2650.000 17.574
2665.000 16.313
2680.000 15.081
2695.000 14.006
2710.000 13.057
2725.000 12.256
2740.000 11.712
2755.000 11.339
2770.000 11.128
2785.000 10.878
2800.000 10.588
2815.000 10.588
2830.000 10.247
2845.000 9.861
2860.000 9.434
2875.000 8.687
2890.000 8.687
2905.000 7.927
2920.000 7.630
2935.000 7.630
2950.000 7.368
2965.000 7.115
2980.000 6.938
2995.000 6.753
3010.000 6.580
3025.000 6.396
3040.000 6.134
3055.000 5.898
3070.000 5.639
3085.000 5.442
3100.000 5.262
3115.000 5.124
3130.000 5.011
3145.000 4.955
3160.000 4.943
3175.000 4.923
3190.000 4.879
3205.000 4.879
3220.000 4.734
3235.000 4.626
3250.000 4.497
3265.000 4.363
3280.000 4.363
3295.000 4.275
3310.000 4.196
3325.000 4.113
3340.000 4.049
3355.000 4.029
3370.000 4.013
3385.000 3.970
3400.000 3.945
3415.000 3.894
3430.000 3.855
3445.000 3.809
3460.000 3.739
3475.000 3.702
3490.000 3.668
3505.000 3.631
3520.000 3.595
3535.000 3.609
3550.000 3.605
3565.000 3.627
3580.000 3.621
3595.000 3.629
3610.000 3.629
3625.000 3.585
3640.000 3.551
3655.000 3.504
3670.000 3.487
3685.000 3.446
3700.000 3.458
3715.000 3.443
3730.000 3.428
3745.000 3.446
3760.000 3.458
3775.000 3.465
3790.000 3.469
3805.000 3.465
3820.000 3.468
3835.000 3.461
3850.000 3.453
3865.000 3.443
3880.000 3.458
3895.000 3.472
3910.000 3.493
3925.000 3.558
3940.000 3.558
3955.000 3.609
3970.000 3.656
3985.000 3.694
4000.000 3.728
4015.000 3.730
4030.000 3.732
4045.000 3.757
4060.000 3.772
4075.000 3.805
4090.000 3.895
4105.000 3.965
4120.000 4.058
4135.000 4.146
4150.000 4.250
4165.000 4.363
4180.000 4.422
4195.000 4.513
4210.000 4.541
4225.000 4.552
4240.000 4.538
4255.000 4.532
4270.000 4.590
4285.000 4.762
4300.000 4.965
4315.000 4.965
4330.000 5.226
4345.000 5.524
4360.000 5.823
4375.000 6.101
4390.000 6.393
4405.000 6.727
4420.000 7.137
4435.000 7.616
4450.000 8.201
4465.000 8.923
4480.000 9.841
4495.000 10.977
4510.000 12.395
4525.000 14.200
4540.000 16.532
4555.000 19.652
4570.000 24.041
4585.000 30.416
4600.000 40.138
4615.000 54.876
4630.000 60.001
4645.000 57.890
4660.000 41.704
4675.000 29.067
4690.000 22.115
4705.000 22.083
4720.000 17.455
4735.000 14.031
4750.000 11.544
4765.000 9.783
4780.000 8.608
4795.000 7.948
4810.000 7.594
4825.000 7.499
4840.000 7.584
4855.000 7.801
4870.000 8.080
4885.000 8.440
4900.000 8.792
4915.000 9.105
4930.000 9.396
4945.000 9.723
4960.000 10.052
4975.000 10.401
4990.000 10.728
5005.000 11.085
5020.000 11.429
5035.000 11.737
5050.000 12.050
5065.000 12.047
5080.000 12.231
5095.000 12.384
5110.000 12.485
5125.000 12.663
5140.000 12.663
5155.000 12.578
5170.000 12.440
5185.000 12.440
5200.000 12.161
5215.000 11.907
5230.000 11.681
5245.000 11.680
5260.000 11.386
5275.000 11.102
5290.000 10.648
5305.000 10.175
5320.000 9.711
5335.000 9.266
5350.000 8.854
5365.000 8.521
5380.000 8.269
5395.000 8.095
5410.000 7.963
5425.000 7.913
5440.000 7.796
5455.000 7.670
5470.000 7.486
5485.000 7.293
5500.000 7.114
5515.000 6.887
5530.000 6.699
5545.000 6.530
5560.000 6.371
5575.000 6.259
5590.000 6.163
5605.000 6.091
5620.000 6.026
5635.000 6.026
5650.000 5.946
5665.000 5.868
5680.000 5.765
5695.000 5.625
5710.000 5.499
5725.000 5.263
5740.000 5.263
5755.000 5.187
5770.000 5.143
5785.000 5.159
5800.000 5.206
5815.000 5.254
5830.000 5.272
5845.000 5.280
5860.000 5.269
5875.000 5.219
5890.000 5.152
5905.000 5.120
5920.000 5.091
5935.000 5.043
5950.000 5.011
5965.000 5.043
5980.000 5.058
5995.000 5.058
6010.000 5.070
6025.000 5.128
6040.000 5.148
6055.000 5.120
6070.000 5.141
6085.000 5.143
6100.000 5.143
6115.000 5.167
6130.000 5.193
6145.000 5.219
6160.000 5.290
6175.000 5.355
6190.000 5.393
6205.000 5.500
6220.000 5.520
6235.000 5.548
6250.000 5.588
6265.000 5.585
6280.000 5.564
6295.000 5.603
6310.000 5.673
6325.000 5.792
6340.000 5.948
6355.000 6.092
6370.000 6.240
6385.000 6.372
6400.000 6.484
6415.000 6.484
6430.000 6.657
6445.000 6.803
6460.000 6.915
6475.000 7.019
6490.000 7.156
6505.000 7.336
6520.000 7.515
6535.000 7.755
6550.000 8.062
6565.000 8.446
6580.000 8.827
6595.000 9.253
6610.000 9.672
6625.000 10.059
6640.000 10.463
6655.000 10.942
6670.000 11.520
6685.000 12.186
6700.000 12.995
